,x,y,riv_order,upland_drainage_area
86134,-76.4756545493685,-2.798746709140999,3.0,22774.307
427556,-73.18479109925909,-3.211199912638999,3.0,92498.85
543604,-72.07818598993589,-2.3622882927409994,3.0,52212.72
88702,-76.44670267150829,-7.0323933482209995,3.0,56380.39
1121569,-66.9183179801847,-12.289534973758997,3.0,97936.01
331604,-74.01796180656929,-1.0550953356229997,3.0,29849.412
1000540,-67.9702362091053,-6.166023391666998,3.0,146396.34
1300447,-65.3356153238271,-7.484127809194998,3.0,179275.69
1340919,-65.0171446673649,-14.803535452222999,3.0,163869.14
625377,-71.3286540408885,-4.439830354804998,3.0,58935.992
2543405,-52.6321746938349,-8.250112329976998,3.0,192642.75
1840962,-60.677579863652696,-7.588877829130999,3.0,70966.95
2058317,-58.4096827646037,-11.650123393732999,3.0,54875.17
2799233,-49.437817503259495,-8.568726973948998,3.0,322127.0
482941,-72.6700910484111,-0.15380870575699968,3.0,20998.977
2199138,-56.8430644848351,-1.408626652906999,3.0,79826.695
1755861,-61.41746118674669,-3.7895073143689992,3.0,378333.1
212165,-75.1020487886679,-1.698871499813,3.0,19499.09
2884435,-48.128549248914894,-8.656018657228998,3.0,240425.64
1576934,-62.955127588655095,-5.063965890256998,3.0,354124.28
2709493,-50.5733744904429,-13.033696573720999,3.0,118559.42
216847,-75.0570125342187,0.4768737059410002,3.0,26432.355
1334196,-65.0686146724497,-11.986196374360999,3.0,235626.48
861996,-69.2505525855897,-12.573232944418997,3.0,56509.867
2298591,-55.7042906223339,-9.830091797344998,3.0,75157.72
2671360,-51.0462551621595,-14.731519813516996,3.0,77443.61
2873274,-48.3022605160761,-5.210179459750998,3.0,306246.9
1838051,-60.7033148661951,-7.008388135318999,3.0,133730.05
903370,-68.86452754745369,-6.519554708950999,3.0,142202.81
1829173,-60.7901704997757,2.604608485891,3.0,97796.87
1074225,-67.33651177149869,0.45505078512100017,3.0,35623.555
1992028,-59.1720822149223,-3.5778249824149992,3.0,41672.914
1553174,-63.15779073367649,-5.439320128360999,3.0,347480.5
337427,-73.9697086768023,-10.556795060650998,3.0,195211.75
1321140,-65.1715546826193,-7.859482047298998,3.0,39647.49
2588681,-52.06278776258429,-2.7158196100249996,3.0,486943.8
1274893,-65.5447122194841,-7.636888254934998,3.0,170179.36
290737,-74.37181809152729,-0.6055431667309992,3.0,23065.682
157415,-75.63605009142269,-0.6950171420929991,3.0,22683.85
1596419,-62.7910669474473,-1.6945069156489994,3.0,19373.195
306399,-74.2367093281797,-11.189659764431,3.0,108976.336
89328,-76.4402689208727,-7.014935011564999,3.0,56757.848
1429628,-64.2933477208599,-6.104919213370998,3.0,252971.42
2428888,-54.0540335843025,-4.581679340134999,3.0,122534.42
2069806,-58.2874415025273,-2.3972049660529993,3.0,29586.426
1715337,-61.7648837210691,0.19535802736300045,3.0,178855.34
2874820,-48.28295926416929,-12.677982964355,3.0,64320.574
1131825,-66.8314623466041,-11.719956740356999,3.0,100442.67
171913,-75.49129070212169,-1.5548402224009998,3.0,14539.027
1120914,-66.9215348555025,-2.8314810903709993,3.0,77350.73
67805,-76.7265708241569,-7.890034136446998,3.0,27824.37
783386,-69.98400015804809,-7.337914239700998,3.0,50383.098
365287,-73.73165990328509,-1.2427724546749999,3.0,31154.299
1539087,-63.28003199575289,-4.086299037521,3.0,34888.176
1831343,-60.7676523725511,2.6438897433670006,3.0,97709.375
1180531,-66.3682323008409,-7.5234090666709985,3.0,159605.4
1011242,-67.8801637002069,-8.917893707068998,3.0,67409.23
2078238,-58.1909352429933,-2.390658089807,3.0,34464.832
2206459,-56.7658594772079,-2.7267310704349996,3.0,123100.15
2676315,-50.9851345311213,-2.032762188358999,3.0,26134.465
2515102,-52.979597228157296,-10.187987698792998,3.0,145223.67
2858958,-48.524224913004296,-6.379888015702999,3.0,372168.38
1754605,-61.4271118127001,0.8631394044550005,3.0,156263.72
224852,-74.9862412772271,-9.360898999714998,3.0,22585.547
1056258,-67.49092178675309,-3.6432937448749994,3.0,63457.49
2513719,-52.995681604746295,-10.314560639548999,3.0,141648.66
789039,-69.9357470282811,-12.756545479306997,3.0,19545.324
997175,-68.0024049622833,-8.994273929938998,3.0,66016.09
2897035,-47.8647654728553,-5.3171117717689995,3.0,303893.6
1551871,-63.1674413596299,-5.476419093754998,3.0,347359.5
1228,-78.36396036091709,-5.133799236880998,3.0,67196.914
280478,-74.4683243510613,-0.1145274482809997,3.0,31837.652
78273,-76.5818114348559,-4.315439706130999,3.0,35992.15
794331,-69.88427702319629,-7.274627769322999,3.0,51110.914
391141,-73.5064786310391,-1.6377673215169994,3.0,32058.207
158660,-75.62318259015149,0.03823299745900055,3.0,15583.53
2557148,-52.4648971773093,-6.307872376996999,3.0,264470.94
902172,-68.8741781734071,0.42231640389100056,3.0,41355.016
1715514,-61.7648837210691,-6.126742134190998,3.0,27450.104
69928,-76.6944020709789,-0.4527827209909998,3.0,18878.195
792965,-69.89714452446749,-6.694138075510999,3.0,77074.99
2110492,-57.8306452073997,-7.9576851909889985,3.0,138053.52
2288249,-55.8233150090925,-5.755752480250999,3.0,39808.215
72596,-76.6590164424831,-7.431752799226999,3.0,30399.102
2546136,-52.596789065339095,-3.9771844334209994,3.0,303230.03
2039769,-58.6187796602607,-9.280154192680998,3.0,162417.95
1610835,-62.665608810053094,-1.7337881731249998,3.0,19775.959
2882160,-48.163934877410696,-12.959498642933,3.0,63182.605
986295,-68.09891122181729,-4.607866845118998,3.0,33652.418
2553875,-52.5034996811229,-0.7081108945849999,3.0,52469.37
1887652,-60.2497354463853,-7.905310181020999,3.0,48095.652
2556179,-52.4777646785805,-7.117502739418999,3.0,206601.08
2867886,-48.3794655237033,-6.148565055010998,3.0,377070.84
618640,-71.3865577966089,-2.399387258134999,3.0,77923.74
2881725,-48.1703686280463,-5.264736761800998,3.0,305730.94
2557427,-52.46168030199149,-7.0891329423529985,3.0,206629.78
2061497,-58.377514011425696,-3.7087625073349995,3.0,75740.0
1363426,-64.8369996495681,-7.276810061404998,3.0,227700.36
235643,-74.8897350176931,-2.021850727948999,3.0,21053.309
1673656,-62.1219568813449,-8.909164538740999,3.0,60507.89
2861653,-48.4759717832373,-12.152050572592998,3.0,128188.78
2731963,-50.2999400884299,-10.019951208478998,3.0,226297.36
2534817,-52.7318978286867,-5.463325341262999,3.0,280826.66
356825,-73.80564803559449,-12.586326696910998,3.0,62407.04
2474578,-53.494297279005295,-4.350356379442999,3.0,134745.44
1309180,-65.2680609421533,-10.951789927492998,3.0,596694.1
1579764,-62.932609461430495,-0.6753765133549998,3.0,39691.402
1075966,-67.32364427022749,-11.510456700484998,3.0,107299.8
2273299,-55.9938094009359,-5.347663860916999,3.0,48164.586
1135790,-66.79285984279049,-11.209300393168999,3.0,123132.914
1745360,-61.5107505709629,-1.4828245836949994,3.0,39295.844
1282187,-65.4868084637637,-10.438951288222999,3.0,282078.75
75679,-76.6171970633517,-2.724548778353,3.0,22094.805
528515,-72.22294537923689,0.7474779241090004,3.0,20068.443
102593,-76.2762082796649,-8.590549894768998,3.0,19115.021
2198350,-56.852715110788495,-2.7507362833369995,3.0,122977.34
816976,-69.6783970028571,-1.1576630634769995,3.0,51508.43
290204,-74.3782518421629,-4.201960517866999,3.0,41116.867
2804062,-49.3766968722213,-7.588877829130999,3.0,336390.78
754965,-70.2349164328365,-4.313257414049,3.0,64846.613
251453,-74.7417587530743,0.21063407193700057,3.0,30555.883
1128348,-66.8604142244643,-5.033413801108999,3.0,163340.97
1809531,-60.96388176693689,3.4600669820350003,3.0,36760.273
815860,-69.6880476288105,-2.923137357814999,3.0,106696.875
1300938,-65.3323984485093,-11.314050413104999,3.0,594758.2
2429847,-54.0411660830313,-6.401710936522999,3.0,47544.234
133745,-75.90305074280009,-6.054726495484999,3.0,75401.23
1060582,-67.4555361582573,-11.497362947992999,3.0,106378.98
743467,-70.3346395676883,-12.878753835898998,3.0,18914.111
2479683,-53.4363935232849,-11.434076477614997,3.0,78656.18
2724469,-50.390012597328294,-10.144341857152998,3.0,226131.02
740872,-70.3571576949129,-12.985686147916997,3.0,18761.816
1616732,-62.617355680286096,-1.8036215197489995,3.0,20547.365
1117015,-66.95692048399829,-12.435748543252998,3.0,97047.914
974363,-68.2050681073047,0.040415289541000377,3.0,57867.33
1457702,-64.0392145707537,-5.578986821608998,3.0,318891.72
1727519,-61.66194371089949,-9.009549974512998,3.0,53429.4
701193,-70.6884958526463,-2.3404653719209993,3.0,83870.45
769224,-70.1094582954423,-12.588508988992999,3.0,29500.611
2576586,-52.2171977778387,-8.852424944608998,3.0,182783.95
142030,-75.8065444832661,-5.380398242146999,3.0,85440.54
2747286,-50.1197950706331,-9.592221960406999,3.0,285978.03
2850407,-48.662550551669696,-6.6330338972149985,3.0,366550.53
1595104,-62.80393444871849,-8.162820646696998,3.0,64402.855
1887367,-60.25295232170309,-5.7644816485789985,3.0,143755.78
2702469,-50.6537963733879,-12.219701627134999,3.0,133141.84
625644,-71.32543716557069,0.14080072531300036,3.0,28079.836
1016582,-67.83512744575769,-5.989257733024999,3.0,153816.39
1835743,-60.7258329934197,-7.028028764056998,3.0,133716.6
2589531,-52.053137136630895,-6.892726654972998,3.0,210055.3
1452097,-64.0939014511563,-12.485941261138997,3.0,137106.48
2180646,-57.0489445051743,-2.7638300358289993,3.0,116459.664
1148683,-66.6674017053963,-4.642783518430999,3.0,165712.28
2741059,-50.1970000782603,-9.843185549837,3.0,52757.85
951750,-68.41094812764389,-6.530466169360999,3.0,143622.77
769217,-70.1094582954423,-12.573232944418997,3.0,29500.611
277214,-74.49727622892149,-2.244444520312999,3.0,25506.008
1477263,-63.85585267763909,-5.611721202838998,3.0,319451.16
782394,-69.99365078400149,-4.324168874459,3.0,108991.49
875505,-69.1218775728777,-6.556653674344998,3.0,140783.9
246599,-74.7867950075235,-8.989909345774999,3.0,27369.338
979007,-68.1632487281733,-9.090294781546998,3.0,64993.562
2556932,-52.4681140526271,-8.564362389784998,3.0,185781.78
2900751,-47.7779098392747,-7.7460028590349985,3.0,256301.47
1512379,-63.52451451990569,-5.655367044478998,3.0,327748.72
2011184,-58.953334693311895,-3.414153076264999,3.0,42953.73
669771,-70.9522796287059,-2.242262228230999,3.0,80406.87
2668349,-51.0848576659731,-14.831905249288997,3.0,77090.66
2816869,-49.1869012284711,-7.174242333550998,3.0,352122.34
1172795,-66.43900355783249,-4.164861552472999,3.0,167837.53
259110,-74.67098749608269,0.08187883909900062,3.0,30823.357
331595,-74.01796180656929,-1.0354547068849995,3.0,29849.412
312622,-74.1788055724593,-1.0092672019009998,3.0,29094.125
750102,-70.2767358119679,-4.4834761964449985,3.0,37475.547
1118557,-66.9440529827271,-12.453206879908997,3.0,97047.914
1840972,-60.677579863652696,-7.610700749950999,3.0,70959.09
225449,-74.9798075265915,-9.367445875960998,3.0,22585.547
608032,-71.4766303055073,0.1778996907070005,3.0,24398.598
156369,-75.64891759269389,-5.127252360635,3.0,86183.84
1707290,-61.8324381027429,-0.34366811689099963,3.0,179869.84
2868115,-48.3762486483855,-9.535482366274998,3.0,185523.52
2565254,-52.352306541186294,-1.0834651326889992,3.0,56822.707
1745365,-61.5107505709629,-1.4937360441049994,3.0,39295.844
2073919,-58.239188372760296,-3.6891218785969992,3.0,78772.65
297674,-74.3106974604891,-0.7692150728809994,3.0,23769.723
2187125,-56.974956372864895,-9.232143766876998,3.0,91303.08
2492022,-53.278766632712696,-11.082727452412998,3.0,103784.14
421027,-73.24269485497949,-10.805576357998998,3.0,50499.86
926320,-68.6489969011611,-6.491184911884998,3.0,142852.98
1642361,-62.395391283357895,-13.129717425328998,3.0,100754.71
1342465,-65.00749404141149,-14.364894743740997,3.0,172634.8
181429,-75.3883506919521,-1.5548402224009998,3.0,15582.593
1269223,-65.5929653492511,-10.534972139830998,3.0,281847.38
609041,-71.47019655487169,-4.6820647759069995,3.0,24397.928
271094,-74.5551799846419,-8.795685350477,3.0,213599.03
1716260,-61.7552330951157,0.2651913739870002,3.0,178684.48
2875761,-48.2700917628981,-5.877960836842998,3.0,380197.88
384568,-73.56438238675949,-0.5117046072049996,3.0,59906.195
745937,-70.3089045651459,1.1490196671970003,3.0,21206.898
1819157,-60.877026133356296,3.466613858281,3.0,43323.15
2545133,-52.6096565666103,-5.7753931089889985,3.0,273530.84
318572,-74.1273355673745,0.19754031944500028,3.0,19730.445
264145,-74.6195174909979,-0.07088160664099963,3.0,31644.44
77081,-76.5978958114449,-4.852283558302998,3.0,141645.4
2256499,-56.186821920003894,-5.3171117717689995,3.0,54641.316
280384,-74.47154122637909,-9.024826019086998,3.0,212830.45
91656,-76.41453391833029,-6.980018338252998,3.0,56835.0
1201296,-66.1784366570907,-11.087092036576998,3.0,116253.34
2599412,-51.9276789992367,-1.3780745637589997,3.0,59409.816
1018222,-67.82225994448649,-8.917893707068998,3.0,67827.76
1769274,-61.3016536753059,1.2995978208550003,3.0,134395.2
866947,-69.2055163311405,-12.571050652336996,3.0,56556.4
2054899,-58.448285268417294,-8.808779102968998,3.0,174057.22
1416300,-64.4059383569829,-5.696830594036999,3.0,317152.84
78031,-76.5850283101737,-4.843554389974999,3.0,145858.42
152308,-75.69395384714309,-5.022502340698999,3.0,193025.94
706144,-70.6466764735149,-4.132127171242999,3.0,63523.12
976727,-68.1825499800801,1.4610874349230003,3.0,20234.756
2558968,-52.43916217476689,-6.323148421570998,3.0,258928.19
1213791,-66.0658460209677,-3.4403405812489996,3.0,174326.08
1866978,-60.44274796545329,-6.678862030936999,3.0,135493.4
1918975,-59.9473491665121,-8.293758171616998,3.0,46591.56
238641,-74.8640000151507,-9.144852083596998,3.0,26057.523
740170,-70.36037457023069,-2.4932258176609996,3.0,85702.27
2546808,-52.5903553147035,-8.477070706504998,3.0,191387.1
2569883,-52.297619660783695,-6.517372416868998,3.0,257082.55
1478440,-63.846202051685694,-12.455389171990998,3.0,135741.6
2084773,-58.11373023536609,-2.211710139083,3.0,34118.625
2061918,-58.3742971361079,-6.589388055574998,3.0,348116.6
1195995,-66.22668978685769,-11.327144165596998,3.0,115635.78
1884921,-60.278687324245496,-7.863846631462998,3.0,48137.305
1121552,-66.9183179801847,-11.763602581996999,3.0,100240.61
2074475,-58.232754622124695,-1.9847517625549993,3.0,32813.383
321634,-74.1016005648321,-2.1942518024269995,3.0,53077.043
2700072,-50.6859651265659,-12.645248583125,3.0,131771.45
849859,-69.37279384766609,-12.553592315680998,3.0,56214.586
352462,-73.84103366409029,-2.3491945402489995,3.0,80574.05
1453822,-64.07781707456729,-5.559346192870999,3.0,318705.94
1617448,-62.61413880496829,-13.027149697474997,3.0,107948.79
369321,-73.7027080254249,-11.213664977332998,3.0,130038.56
2574388,-52.242932780381096,-2.1746111736889993,3.0,489409.0
1447205,-64.1389377056055,-5.594262866183,3.0,317916.56
842971,-69.4339144787043,-2.8816738082569997,3.0,108919.984
1065584,-67.4104999038081,-3.2439342938689992,3.0,67159.36
2166391,-57.2097882710643,-2.790017540812999,3.0,116337.33
1248181,-65.7698934917301,-7.684898680738998,3.0,169629.23
2178191,-57.074679507716695,-2.790017540812999,3.0,116431.83
314893,-74.1595043205525,-4.424554310230999,3.0,42258.547
972296,-68.2275862345293,-12.053847428902998,3.0,103243.48
174434,-75.4655556995793,-1.5722985590569993,3.0,14593.102
1950381,-59.6160110087787,-5.159986741865,3.0,40993.984
2425705,-54.092636088116095,-6.137653594600998,3.0,57114.3
230183,-74.93798814746009,-3.381418695034999,3.0,22351.104
2504799,-53.1082722408693,-10.799029481752997,3.0,139838.58
1825154,-60.8223392529537,2.4802178372170003,3.0,97981.92
2570385,-52.2911859101481,-1.6814131631569995,3.0,510983.88
255569,-74.7031562492607,-1.7643402622729991,3.0,50319.26
1457703,-64.0392145707537,-5.581169113690999,3.0,318891.72
794662,-69.8810601478785,-7.226617343518999,3.0,51317.1
1103746,-67.06951112012129,-2.977694659864999,3.0,68900.23
1930094,-59.8251079044357,-4.029559443388999,3.0,31289.168
2281447,-55.89730314140189,-1.7468819256169996,3.0,127146.56
383112,-73.57724988803069,-1.4173558212349993,3.0,31685.25
1108948,-67.02447486567209,2.0393948366530004,3.0,42417.09
2053185,-58.4643696450063,-3.8113302351889993,3.0,75549.26
1804363,-61.008918021386094,1.9717437821110002,3.0,125450.24
2913036,-47.48517418535489,-6.709414120084999,3.0,285829.8
1805147,-61.0024842707505,1.8844520988310003,3.0,125858.26
605394,-71.50236530804969,-6.999658966990999,3.0,58537.15
2867698,-48.3826823990211,-6.360247386964998,3.0,372509.38
1351135,-64.9367227844199,-7.252804848502999,3.0,183603.86
2881881,-48.1671517527285,-8.887341617920999,3.0,237143.39
1528555,-63.3733213799691,-12.660524627698997,3.0,120771.03
1050436,-67.5391749165201,1.0464519393430005,3.0,23684.992
744645,-70.3217720664171,-0.5553504488449996,3.0,45785.66
1368667,-64.7951802704367,-3.381418695034999,3.0,24058.129
1597639,-62.78141632149389,-4.865377310794999,3.0,356321.22
521236,-72.2969335115463,-7.230981927682999,3.0,45717.656
1301603,-65.3259646978737,-11.180930596102998,3.0,596145.0
276131,-74.50692685487489,-0.11234515619899943,3.0,31794.717
1336899,-65.0493134205429,-12.568868360255,3.0,232935.38
988618,-68.0763930945927,0.10151946783700039,3.0,58852.855
68037,-76.72335394883909,-7.911857057266998,3.0,27796.514
2861824,-48.472754907919494,-12.206607874642998,3.0,128072.71
299057,-74.29782995921789,-0.11889203244499935,3.0,21276.234
1051606,-67.5295242905667,0.08624342326300027,3.0,63445.84
284018,-74.4361555978833,-9.223414598548999,3.0,211839.66
123940,-76.01564137892309,-5.677189965298998,3.0,82794.65
2863949,-48.440586154741496,-10.521878387339,3.0,175685.34
2396382,-54.481878001569896,-5.214544043914998,3.0,103179.98
931645,-68.59752689607629,-6.497731788130999,3.0,143020.5
101543,-76.28907578093609,-6.750877669642998,3.0,58867.047
109913,-76.1861357707665,-5.805945198137,3.0,81920.484
2069080,-58.2970921284807,-8.134450849630998,3.0,176377.75
400330,-73.42927362341189,-0.5138868992869994,3.0,60446.492
1012202,-67.8737299495713,-6.137653594600998,3.0,153274.28
2529150,-52.802669085678296,-4.760627290858999,3.0,290815.38
2569486,-52.3008365361015,-1.9672934258989998,3.0,493244.56
1120062,-66.9311854814559,-11.940368240638998,3.0,99806.38
1435672,-64.2450945910929,-12.461936048237,3.0,140066.25
510956,-72.3966566463981,-2.4364862235289997,3.0,51308.258
1804226,-61.0121348967039,-7.940226854332998,3.0,58271.8
800563,-69.82959014279369,-7.145872536484999,3.0,51583.984
2434938,-53.9736117013575,-2.7310956545989993,4.0,12765.753
2473098,-53.5103816555943,-0.6317306717149997,4.0,32011.064
1993699,-59.152780963015495,-0.45714730515499946,4.0,17163.713
2671142,-51.0494720374773,-10.818670110490999,4.0,13586.829
1967694,-59.435865990981895,-8.843695776280999,4.0,36302.87
2868942,-48.363381147114296,-1.7468819256169996,4.0,12959.091
1171501,-66.4518710591037,-1.397715192496999,4.0,3714.479
2420073,-54.1666242204255,-6.565382842672999,4.0,7360.218
2566900,-52.3330052892795,-5.991440025106998,4.0,5548.615
30020,-77.3023915060431,-3.8287885718449997,4.0,12007.92
1790110,-61.1279424081447,-6.999658966990999,4.0,5009.642
1515574,-63.492345766727695,-3.704397923170999,4.0,9393.489
2281261,-55.900520016719696,-9.461284435486998,4.0,3073.247
1828929,-60.793387375093495,-5.631361831576999,4.0,7982.291
1862604,-60.478133593949096,-4.147403215816999,4.0,3809.791
766176,-70.1351932979847,-1.1816682763789994,4.0,6498.679
1068311,-67.3879817765835,-13.398139351414997,4.0,78472.836
1313252,-65.2358921889753,-10.945243051247,4.0,16810.074
1710815,-61.8034862248827,3.468796150363,4.0,5190.768
2361406,-54.941891172015296,-10.220722080022998,4.0,10718.0
2869661,-48.3569473964787,-13.965535292734998,4.0,41383.24
157477,-75.63605009142269,-3.1762832393269993,4.0,6605.521
2671768,-51.0398214115239,-2.811840461632999,4.0,4674.018
1783830,-61.1826292885473,-2.0524028170969992,4.0,11815.26
2469992,-53.548984159407894,-11.938185948556999,4.0,30435.227
1727292,-61.66194371089949,0.5641653892210003,4.0,8876.258
694791,-70.7399658577311,-0.9634390681789999,4.0,4184.753
1158693,-66.5773291964979,1.6051187123350004,4.0,8886.368
482435,-72.67652479904669,-12.804555905110998,4.0,12444.272
1867517,-60.439531090135496,-8.123539389220998,4.0,13751.541
2172585,-57.13901701407269,-3.9990073542409994,4.0,4248.57
1979235,-59.320058479541096,-3.1151790610309997,4.0,2739.442
1512136,-63.5277313952235,-12.499035013630998,4.0,9340.909
860852,-69.2602032115431,0.6056289387790006,4.0,6755.868
2640277,-51.422629574342096,-7.237528803928999,4.0,25825.879
1515522,-63.492345766727695,-1.6530433660909991,4.0,10461.723
1409235,-64.4670589880211,-1.698871499813,4.0,2148.082
1593442,-62.8200188253075,-8.878612449592998,4.0,2139.977
589299,-71.6439078220329,1.1970300930010005,4.0,9633.693
934066,-68.57500876885169,-10.803394065916999,4.0,8024.166
1767230,-61.320954927212696,-5.232002380570998,4.0,7297.49
740384,-70.36037457023069,-9.319435450156998,4.0,18105.68
2507527,-53.079320363009096,-15.728827294991,4.0,8703.635
28772,-77.3249096332677,-3.804783358942999,4.0,11976.435
1363703,-64.8369996495681,-16.743593113120998,4.0,2668.408
1766630,-61.3273886778483,-8.981180177446998,4.0,6749.318
2311645,-55.5595312330329,-10.074508510528998,4.0,52493.832
2059678,-58.3968152633325,-12.865660083406997,4.0,3650.233
2357158,-54.9933611771001,-6.910184991628999,4.0,21300.934
251988,-74.73854187775649,-9.976305366838998,4.0,2944.092
778861,-70.0226026618617,-1.2536839150849999,4.0,6728.106
1762197,-61.3659911816619,-14.310337441690997,4.0,21031.963
2523759,-52.873440342669895,-2.8052935853869996,4.0,3968.247
1568057,-63.0291157209645,-16.322410741295,4.0,92754.38
1832239,-60.761218621915496,-5.923788970564999,4.0,2880.188
884776,-69.03180506397929,0.1429830173950002,4.0,6282.346
1474573,-63.884804555499294,-16.442436805805,4.0,11607.69
1640978,-62.4082587846291,-7.481945517112999,4.0,2483.175
1058414,-67.4716205348463,-0.8019494541109995,4.0,15434.673
103151,-76.26655765371149,-1.943288212996999,4.0,2408.44
1826833,-60.809471751682494,0.1713528144610006,4.0,8204.59
1309271,-65.2680609421533,-16.573374330725,4.0,5772.379
1544405,-63.231778865985895,-6.506460956458998,4.0,9151.335
1152637,-66.6320160769005,-8.941898919970999,4.0,4377.247
1827364,-60.8062548763647,-0.7081108945849999,4.0,8765.209
2896436,-47.8808498494443,-9.816998044852998,4.0,31607.668
762722,-70.1673620511627,-4.767174167104999,4.0,17179.496
1050302,-67.5423917918379,-9.640232386210998,4.0,25692.596
539919,-72.1103547431139,-3.5058093437089997,4.0,3500.789
2896631,-47.8776329741265,-12.632154830632999,4.0,40619.703
625846,-71.3222202902529,1.0093529739490004,4.0,13477.111
2315492,-55.511278103265894,-6.969106877842998,4.0,16523.61
1050198,-67.5423917918379,-3.8898927501409992,4.0,12777.962
1570056,-63.009814469057694,3.3705930066730003,4.0,16409.096
178406,-75.4205194451301,-7.2789923534869985,4.0,6006.525
1959132,-59.5259384998803,-9.827909505262998,4.0,4851.847
1451960,-64.0939014511563,-5.194903415176999,4.0,7815.19
2691687,-50.7953388873711,-11.839982804866999,4.0,60057.69
2518743,-52.9345609737081,-0.13198578493699964,4.0,40324.973
658265,-71.04878588823989,-12.376826657038997,4.0,7510.411
1035428,-67.6742836798677,-11.148196214872998,4.0,15539.234
989049,-68.0731762192749,-1.2427724546749999,4.0,7180.976
2334363,-55.2828799557021,-2.554329995956999,4.0,14109.162
2023656,-58.8117921793287,-7.361919452602999,4.0,5086.69
2013402,-58.9275996907695,-12.581962112746996,4.0,14935.235
2054586,-58.4515021437351,-12.420472498678997,4.0,17488.008
466498,-72.8245010636655,-8.584003018523,4.0,17590.504
668904,-70.9619302546593,-8.252294622058999,4.0,8186.47
2420516,-54.160190469789896,-2.6612623079749995,4.0,13142.519
1030271,-67.7193199343169,-15.471316829314997,4.0,20418.04
2335827,-55.2635787037953,-7.630341378688998,4.0,5199.348
1011193,-67.8801637002069,-6.320966129488999,4.0,6245.543
1087668,-67.2174873847401,-13.197368479870999,4.0,80901.96
1627582,-62.527283171387694,-2.733277946680999,4.0,2476.868
1904416,-60.0856748051775,-4.4267366023129995,4.0,24978.291
1518038,-63.469827639503094,-4.385273052754998,4.0,19348.049
90457,-76.4274014196015,-6.561018258508998,4.0,8904.045
1147022,-66.6867029573031,-16.069264859782997,4.0,6648.648
2340872,-55.1928074468037,-2.364470584822999,4.0,14749.769
2724918,-50.3835788466927,-0.7757619491269998,4.0,3747.097
29536,-77.30882525667869,-1.8472673613889996,4.0,1130.357
2715392,-50.4929526074979,-2.8031112933049998,4.0,3633.366
531191,-72.1972103766945,-3.481804130806999,4.0,2393.561
2354158,-55.035180556231495,-13.773493589519,4.0,8835.721
2114939,-57.772741451679295,-4.579497048052998,4.0,8399.853
828389,-69.57224011736969,0.6689154091570004,4.0,4744.686
1059543,-67.4651867842107,-9.306341697665,4.0,29380.572
2000420,-59.075575955388295,-6.864356857906998,4.0,12024.021
1603667,-62.733163191726895,-8.638560320573,4.0,6245.874
351005,-73.85390116536149,-10.803394065916999,4.0,2251.885
636880,-71.2289309060367,-2.8031112933049998,4.0,4222.093
2258200,-56.1675206680971,-9.085930197382998,4.0,6746.773
115408,-76.1185813890927,-8.948445796216998,4.0,14229.664
820371,-69.6494451249969,-13.337035173118998,4.0,7930.405
1769682,-61.3016536753059,-14.386717664560997,4.0,20756.906
1078864,-67.2979092676851,-15.571702265086998,4.0,29578.979
2051712,-58.48045402159529,-1.7970746435029992,4.0,30532.053
1716635,-61.752016219797895,-2.3404653719209993,4.0,5717.425
277104,-74.5004931042393,-12.448842295745,4.0,27524.82
2137345,-57.5314758028443,-7.7023570173949985,4.0,4276.612
2434518,-53.98004545199309,-6.6308516051329995,4.0,46866.24
978383,-68.1696824788089,-8.116992512975,4.0,5287.195
1572545,-62.993730092468695,-16.887624390533,4.0,69183.59
1092147,-67.1756680056087,0.9657071323090003,4.0,8167.947
289470,-74.38468559279849,-6.794523511282998,4.0,4632.88
2131316,-57.5990301845181,-11.259493111054999,4.0,39448.855
1024465,-67.76757306408389,-7.399018417996999,4.0,22817.088
2639512,-51.432280200295494,-7.235346511846998,4.0,25825.879
1288400,-65.4353384586789,-10.486961714026998,4.0,20715.406
374800,-73.65123802034009,-6.056908787566998,4.0,3736.179
2826048,-49.0421418391701,-14.622405209417,4.0,18738.86
1680379,-62.06083625030669,2.737728302893,4.0,9545.902
967398,-68.2694056136607,-2.0349444804409997,4.0,4676.897
2048935,-58.5094058994555,-1.5788454353029997,4.0,24147.373
1299663,-65.3420490744627,-3.981549017584999,4.0,2044.862
1477941,-63.852635802321295,-15.294551170673,4.0,96686.11
1489893,-63.7400451661983,-10.292737718728999,4.0,1788.417
1860882,-60.494217970538095,-8.424695696536999,4.0,11888.443
673832,-70.9201108755279,-3.6432937448749994,4.0,2766.744
1361668,-64.8498671508393,-5.934700430974999,4.0,20682.549
525195,-72.25511413241489,0.1124309282470004,4.0,9615.855
2379668,-54.70062552318029,-11.447170230106998,4.0,5895.292
1132003,-66.8282454712863,-1.4522724945469991,4.0,2672.66
818474,-69.6655295015859,-4.788997087924999,4.0,4910.36
2793976,-49.5182393862045,-7.977325819726998,4.0,5932.767
2821526,-49.116129971479495,-5.393491994638998,4.0,41454.887
540888,-72.10070411716049,-2.1615174211969994,4.0,12072.091
353881,-73.82816616281909,-2.2160747232469995,4.0,4207.554
1189175,-66.29102729321369,-9.834456381508998,4.0,16765.758
1835909,-60.7226161181019,0.21499865610100022,4.0,8058.62
